"id","name","lat","lon","type","description","image","wikipedia","website"
"01e2f6de-0637-4021-896a-f4257f8b0608","Memorial do Poder Judiciário","-30.032191","-51.2298532","museum","O Memorial do Judiciário do Rio Grande do Sul está localizado no térreo do Palácio da Justiça, na Praça Marechal Deodoro, no Centro Histórico de Porto Alegre. Criado em 1998, tem como missão preservar a memória do Poder Judiciário gaúcho. Reúne arquivo histórico, biblioteca, museu com acervo objetal e realiza exposições temáticas de longa e média duração. Promove visitas guiadas ao acervo e ao imponente Palácio da Justiça, ícone da arquitetura modernista. Atendimento gratuito de segunda a sexta, das 12h às 19h.","https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Pal%C3%A1cio_da_Justi%C3%A7a_Porto_Alegre.jpg/640px-Pal%C3%A1cio_da_Justi%C3%A7a_Porto_Alegre.jpg",NULL,"https://www.tjrs.jus.br/novo/institucional/o-tjrs/historia/memorial-do-judiciario/"
"f1916491-26fe-4cac-9b9f-e2a927745df3","Museu de Paleontologia Irajá Damiani Pinto","-30.0735274","-51.1208412","museum","Fundado em 1945 pelo professor Irajá Damiani Pinto, o museu está vinculado ao Instituto de Geociências da UFRGS, no Campus do Vale. Possui um dos mais importantes acervos paleontológicos da América Latina, com mais de 60 mil peças, incluindo fósseis de vertebrados, invertebrados, plantas e microrganismos de todos os períodos geológicos. O foco principal são os vertebrados triássicos do Rio Grande do Sul, de 250 a 200 milhões de anos atrás. Recebe visitas de escolas, pesquisadores e apreciadores da história da vida na Terra.","https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Museu_de_Paleontologia_Iraj%C3%A1_Damiani_Pinto_-_UFRGS.jpg/640px-Museu_de_Paleontologia_Iraj%C3%A1_Damiani_Pinto_-_UFRGS.jpg","pt:Museu de Paleontologia Irajá Damiani Pinto","https://www.ufrgs.br/museupaleonto/"
"01802543-7148-4e68-b8a0-207b1f6cc655","Pedra do Pé de Deus","-30.117409","-51.2418065","attraction","A Pedra do Pé de Deus é uma formação rochosa granítica localizada no Morro do Osso, na zona sul de Porto Alegre. Trata-se de um bloco de pedra com extremidades arredondadas, assentado sobre outras rochas e formando uma pequena caverna em sua parte inferior. O nome vem de uma lenda indígena que atribui à pedra propriedades curativas, ligadas à passagem de uma divindade pelo local. A pedra é um marco cultural e espiritual, especialmente entre os indígenas Kaingang, que reconhecem o Morro do Osso como território ancestral.",NULL,NULL,NULL
"3ef32297-eb46-4fbe-bdec-dcc12dde38d2","Monumento a Elis Regina","-30.0346517","-51.241332","artwork","Estátua em bronze em tamanho natural da cantora porto-alegrense Elis Regina (1945–1982), uma das maiores vozes da Música Popular Brasileira. A obra foi criada pelo artista plástico José Pereira Passos e doada à cidade pela Companhia Zaffari. Inaugurada em 26 de março de 2009, no aniversário de 237 anos de Porto Alegre, está localizada na Orla Moacyr Scliar, ao lado da Usina do Gasômetro, de frente para o Guaíba. A base de granito verde e preto remete a um disco de vinil (LP), com estrelas de metal em vários tamanhos.","https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Elis_Regina_statue_Porto_Alegre.jpg/480px-Elis_Regina_statue_Porto_Alegre.jpg",NULL,NULL
"e5db61ea-5c39-4ef6-8a47-55e7dcc4449c","Estrela Guia II","-30.0718528","-51.240134","artwork","Escultura pública localizada na zona sul de Porto Alegre, próxima ao bairro Cristal. A obra faz parte do conjunto de intervenções artísticas urbanas que ornamentam os espaços públicos da cidade, integrando arte e paisagem à beira do Guaíba.",NULL,NULL,NULL
"42c88a6d-9acd-4ef4-a42b-46707462224a","Monumento a Mário Quintana e Carlos Drummond de Andrade","-30.0302041","-51.2308718","artwork","Conjunto escultórico em bronze inaugurado em 26 de outubro de 2001 na Praça da Alfândega, no Centro Histórico de Porto Alegre. Oficialmente intitulado ""Monumento à Literatura Brasileira"", retrata um encontro imaginário entre os poetas Mário Quintana (sentado ao banco) e Carlos Drummond de Andrade (em pé, com um livro). A obra foi esculpida por Xico Stockinger em coautoria com Eloisa Tregnago, encomendada pela Câmara Riograndense do Livro para a 47ª Feira do Livro de Porto Alegre. Drummond segurava um livro de bronze, furtado em 2015 e restituído em 2022.","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Monumento_%C3%A0_Literatura_Brasileira_-_Porto_Alegre.jpg/480px-Monumento_%C3%A0_Literatura_Brasileira_-_Porto_Alegre.jpg","pt:Monumento à Literatura Brasileira",NULL
"3474594d-d76d-4acb-884b-69ed4c0f24b5","O Túnel do Túnel","-30.0316665","-51.2194685","artwork","Obra de arte urbana localizada no Centro Histórico de Porto Alegre. A instalação explora de forma lúdica e conceitual a ideia de profundidade e perspectiva, integrando-se à arquitetura e ao cotidiano da cidade. É uma das intervenções artísticas permanentes que compõem o patrimônio cultural público de Porto Alegre.",NULL,NULL,NULL
"66249894-b9be-4535-815a-e772b6b0e5a7","A Fuga","-30.0292514","-51.2313563","artwork","Escultura pública integrante do Museu de Percurso do Negro em Porto Alegre, projeto cultural que percorre diferentes pontos da cidade com obras de arte que narram a história e a resistência da comunidade afro-brasileira na capital gaúcha.",NULL,NULL,NULL
"e842d3df-2a65-4e21-9cb7-84e3516c3003","Pegada Africana","-30.0301616","-51.2307524","artwork","Obra de arte pública integrante do Museu de Percurso do Negro em Porto Alegre, iniciativa que espalha esculturas e instalações pela cidade para contar a história e a presença africana e afro-brasileira em Porto Alegre. A peça evoca a chegada e a marca deixada pela cultura africana na formação da sociedade gaúcha.",NULL,NULL,"http://museudepercursodonegroemportoalegre.blogspot.com.br/"
"1dd1f5a0-29f8-4d35-a222-bf9708651c1a","Teorema","-30.0293408","-51.2319792","artwork","Escultura pública localizada na Praça da Alfândega, no Centro Histórico de Porto Alegre. Integra o conjunto de obras de arte permanentes que ornamentam os espaços públicos centrais da cidade.",NULL,NULL,NULL
"62d1f7f9-8742-484c-9e3a-ea4f1fdd3cdb","A Samaritana","-30.0296353","-51.2304624","artwork","Escultura pública localizada no Centro Histórico de Porto Alegre. A obra faz referência à figura bíblica da Samaritana, mulher que ofereceu água a Jesus junto a um poço. A peça integra o patrimônio artístico permanente da cidade.",NULL,NULL,NULL
"fe215741-a3b4-4b30-a91b-fb2cc94e1137","MERGS","-30.030082","-51.2294122","museum","O Museu da Eletricidade do Rio Grande do Sul (MERGS) está localizado no Centro Histórico de Porto Alegre. Dedicado à história da energia elétrica no estado, o museu preserva equipamentos, documentos e memórias da evolução do sistema elétrico gaúcho, promovendo educação patrimonial e técnica sobre o setor energético.",NULL,"pt:Museu da Eletricidade do Rio Grande do Sul",NULL
"9f44862a-b3d0-4fe3-bbba-cf50a1f86a38","Cono Sul","-30.0544285","-51.2307807","artwork","Escultura pública em forma de cone localizada próxima ao Largo dos Açorianos, em Porto Alegre. A obra integra o conjunto de monumentos que ornamentam os espaços públicos do Centro Histórico, compondo o cenário artístico e cultural da cidade.",NULL,NULL,NULL
"e572b965-abee-4a55-93ed-7e202203befb","Torre de Ferro","-30.0480886","-51.2325621","artwork","Escultura vertical em ferro localizada no Centro Histórico de Porto Alegre. A peça integra o conjunto de obras de arte pública que marcam os espaços urbanos da capital gaúcha, estabelecendo diálogo entre arte, arquitetura e paisagem.",NULL,NULL,NULL
"13cc3dc6-e329-4911-8570-5a3982173993","Pórtico","-30.0481665","-51.231471","artwork","Escultura em forma de pórtico localizada no Centro Histórico de Porto Alegre. Obras com essa tipologia são comuns no patrimônio artístico público da cidade, funcionando como marcos visuais que delimitam e qualificam espaços urbanos.",NULL,NULL,NULL
"14137780-d291-4f6d-a714-e20a9e3dc6e6","Sem Título","-30.0482458","-51.2296503","artwork","Escultura pública sem título oficial localizada no Centro Histórico de Porto Alegre, próxima ao Largo dos Açorianos. Integra o conjunto de obras de arte permanentes distribuídas pelos espaços públicos da capital gaúcha.",NULL,NULL,NULL
"45162d0f-d290-41a9-b753-277c0e55dcbb","Canhão","-30.0565144","-51.2311506","artwork","Canhão histórico exposto como peça de patrimônio público no Centro Histórico de Porto Alegre, próximo ao Largo dos Açorianos. Peças de artilharia antigas são frequentemente preservadas como monumentos históricos, evocando o passado militar e colonial da cidade.",NULL,NULL,NULL
"1412d757-0caf-460e-8885-3f6e891f6c16","Sem Título","-30.0527095","-51.2320786","artwork","Escultura pública sem título oficial localizada no entorno do Largo dos Açorianos, no Centro Histórico de Porto Alegre. Integra o conjunto de obras de arte permanentes que enriquecem os espaços públicos da cidade.",NULL,NULL,NULL
"772c4ec9-6ee1-49b5-a1c5-99acb780287c","El Canto de las Flores","-30.0533763","-51.2309029","artwork","Escultura pública intitulada ""El Canto de las Flores"" (O Canto das Flores), localizada próxima ao Largo dos Açorianos em Porto Alegre. A obra celebra a natureza e a beleza floral, integrando o patrimônio artístico permanente dos espaços públicos da capital gaúcha.",NULL,NULL,NULL
"1a921efc-d9b3-4658-9c18-487709981142","Flor","-30.0540508","-51.2303814","artwork","Escultura representando uma flor, localizada próxima ao Largo dos Açorianos no Centro Histórico de Porto Alegre. Obras com temática floral são recorrentes no patrimônio artístico público da cidade, simbolizando vida e renovação urbana.",NULL,NULL,NULL
"54390703-694b-4192-8af0-0eddc4171af0","Mastro","-30.0563759","-51.2310458","artwork","Mastro decorativo ou escultura vertical localizada próxima ao Largo dos Açorianos, no Centro Histórico de Porto Alegre. Integra o conjunto de obras de arte pública e elementos urbanos que compõem a paisagem cultural da região central da cidade.",NULL,NULL,NULL
"eed85302-a6d2-4379-8695-1aa42ae2f241","Planos em um Plano","-30.0537926","-51.2304328","artwork","Escultura pública de caráter abstrato localizada próxima ao Largo dos Açorianos em Porto Alegre. A obra explora relações entre planos e volumes no espaço, integrando o conjunto de intervenções artísticas permanentes dos espaços públicos do Centro Histórico.",NULL,NULL,NULL
"d36e15c4-cbbb-4d27-ba72-d1114ea1866c","Rayo","-30.0541885","-51.2304854","artwork","Escultura pública intitulada ""Rayo"" (Raio), localizada próxima ao Largo dos Açorianos em Porto Alegre. A forma dinâmica da obra evoca energia e movimento, integrando o conjunto de obras de arte permanentes que ornamentam os espaços públicos da capital gaúcha.",NULL,NULL,NULL
"5f580cf9-da79-4541-9164-19b79c885e39","Sem Título","-30.0541129","-51.2306961","artwork","Escultura pública sem título oficial localizada próxima ao Largo dos Açorianos, no Centro Histórico de Porto Alegre. Integra o conjunto de obras de arte permanentes que enriquecem os espaços públicos centrais da cidade.",NULL,NULL,NULL
"e55c526d-e446-49ed-a9e2-ab27b86fe2a8","Paisagem Lunar","-30.0272352","-51.1996941","artwork","Obra de arte pública intitulada ""Paisagem Lunar"", localizada no bairro Floresta, em Porto Alegre. A escultura ou instalação evoca a superfície da lua, estabelecendo um diálogo poético entre o espaço urbano e o cosmos, integrando o patrimônio artístico permanente da cidade.",NULL,NULL,NULL
"0a534376-0b21-42c6-88bf-30e3b66910a7","Âncora","-30.0564948","-51.2310733","artwork","Âncora histórica exposta como peça de patrimônio público próximo ao Largo dos Açorianos, no Centro Histórico de Porto Alegre. Elementos náuticos como âncoras são frequentemente preservados como monumentos, evocando a história portuária e fluvial da cidade às margens do Guaíba.",NULL,NULL,NULL
"f80cf9b0-3ba1-4d00-b095-252434128775","Cavalo e Cavaleiro","-30.0558338","-51.230855","artwork","Escultura representando cavalo e cavaleiro, localizada próxima ao Largo dos Açorianos em Porto Alegre. A temática equestre é recorrente no patrimônio artístico gaúcho, remetendo à tradição dos pampas e à figura do gaúcho, símbolo cultural do Rio Grande do Sul.",NULL,NULL,NULL
"612b367b-acc9-414b-9ec4-9f4a0e102cab","Matriz Urbana","-30.0363654","-51.1874249","artwork","Obra de arte pública intitulada ""Matriz Urbana"", localizada no bairro Petrópolis, em Porto Alegre. A peça dialoga com os conceitos de estrutura e organização do espaço urbano, integrando o patrimônio artístico público da cidade.",NULL,NULL,NULL
"cb64b29e-009f-46bb-b856-36b2f0acc516","Leão de São Marcos","-30.0513786","-51.2294365","artwork","Escultura representando o Leão de São Marcos, símbolo da República de Veneza, localizada próxima ao Largo dos Açorianos em Porto Alegre. A obra homenageia a herança italiana e veneziana na formação cultural do Rio Grande do Sul, integrando o patrimônio artístico público da capital gaúcha.",NULL,NULL,NULL
"6f125adb-78c2-4179-8b07-7ee1ed5b5b08","Homenagem aos 100 Anos da Imigração Judaica no RS","-30.0386395","-51.1739162","artwork","Monumento comemorativo aos 100 anos da imigração judaica no Rio Grande do Sul, localizado no bairro Petrópolis, em Porto Alegre. A obra celebra a contribuição da comunidade judaica para o desenvolvimento cultural, econômico e social do estado gaúcho, reconhecendo a história e a resiliência dos imigrantes e seus descendentes.",NULL,NULL,NULL
"a7001ac5-5a02-4a3d-93d4-0623abcdce61","Galeria Iberê Camargo","-30.0341205","-51.2414431","museum","Espaço expositivo vinculado à Fundação Iberê Camargo, dedicado à obra do pintor gaúcho Iberê Camargo (1914–1994), um dos mais importantes artistas plásticos brasileiros do século XX. A Fundação foi criada em 1995 e sua sede atual, projetada pelo arquiteto português Álvaro Siza, foi inaugurada em 2008. O edifício, premiado com o Leão de Ouro na Bienal de Arquitetura de Veneza (2002) e o Mies Crown Hall Americas Prize (2014), é referência arquitetônica internacional. Localizado às margens do Guaíba, é um dos pontos turísticos mais visitados de Porto Alegre.","https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Funda%C3%A7%C3%A3o_Ib%C3%AAr%C3%AA_Camargo.jpg/640px-Funda%C3%A7%C3%A3o_Ib%C3%AAr%C3%AA_Camargo.jpg","pt:Fundação Iberê Camargo","https://iberecamargo.org.br/"
"63cc0d9a-52f3-4b3f-96e4-3d90645ee24c","Galeria dos Arcos","-30.0340932","-51.2413331","museum","Espaço cultural localizado no entorno da Fundação Iberê Camargo, na Orla do Guaíba, em Porto Alegre. A galeria integra o conjunto de espaços expositivos da região do bairro Cristal, promovendo artes visuais e intervenções culturais em ambiente privilegiado às margens do Guaíba.",NULL,NULL,NULL
"90097b71-d158-4c37-a384-621b334d5e90","Galeria Lunara","-30.033999","-51.2407678","museum","Espaço cultural localizado próximo à Fundação Iberê Camargo, na Orla do Guaíba, em Porto Alegre. A Galeria Lunara integra o polo cultural da região do bairro Cristal, oferecendo exposições de artes visuais e atividades culturais em um dos pontos mais belos da cidade.",NULL,NULL,NULL
"7a130697-3d2f-43e7-8957-f15f8dc10b73","O Peixe","-30.0329613","-51.2193529","artwork","Escultura pública representando um peixe, localizada no Centro Histórico de Porto Alegre. A obra integra o patrimônio artístico permanente da cidade, estabelecendo vínculo simbólico com o Guaíba e a tradição fluvial da capital gaúcha.",NULL,NULL,NULL
"4fbcddb3-340e-42bc-be76-0c66909bd5ed","Museu de Geologia","-30.0721923","-51.2278539","museum","O Museu de Geologia de Porto Alegre, vinculado à Companhia de Pesquisa de Recursos Minerais (CPRM), está localizado no bairro Menino Deus. O museu apresenta coleções de rochas, minerais e fósseis representativos da geologia do Brasil e do mundo, com ênfase no patrimônio geológico do Rio Grande do Sul. É um importante espaço de divulgação científica e educação geocientífica.",NULL,"pt:Museu de Geologia","http://www.cprm.gov.br"
"f363c6d9-22e4-41e9-a50a-64f5364f8f71","Galeria de Arte do DMAE","-30.0271567","-51.2057402","museum","Espaço cultural do Departamento Municipal de Água e Esgotos (DMAE) de Porto Alegre, dedicado a exposições de artes visuais. A galeria promove a arte local e regional, disponibilizando seus espaços para artistas gaúchos e nacionais, integrando cultura e serviço público na capital gaúcha.",NULL,NULL,"http://dmaegaleriadearte.blogspot.com.br/"
"693c8c01-6e9d-48db-8492-08e4f591ec05","Bará do Mercado","-30.0274752","-51.2278362","artwork","Obra de arte pública integrante do Museu de Percurso do Negro em Porto Alegre. Bará (ou Exu Bará) é um orixá da tradição afro-brasileira, guardião das encruzilhadas e dos caminhos. A instalação celebra a espiritualidade e a presença da cultura africana no Mercado Público de Porto Alegre, um dos mais tradicionais do Brasil e historicamente frequentado pela comunidade negra da cidade.",NULL,NULL,"http://museudepercursodonegroemportoalegre.blogspot.com.br/"
"f21e5c04-bdee-4723-aa94-97239383ebbb","Museu Ruy Tedesco","-30.0666284","-51.2364129","museum","O Museu Engenheiro Ruy Tedesco está localizado no bairro Menino Deus, em Porto Alegre. Preserva a memória e a obra do engenheiro Ruy Tedesco, figura importante para a história da infraestrutura e do desenvolvimento urbano de Porto Alegre e do Rio Grande do Sul. O museu abriga documentos, projetos e objetos relacionados à trajetória profissional e pessoal do homenageado.",NULL,"pt:Museu Engenheiro Ruy Tedesco",NULL
"c58ba788-b868-4747-a27a-1113d119cce3","Canhão","-30.096657","-51.2576215","artwork","Canhão histórico exposto no bairro Belém Novo, zona sul de Porto Alegre, próximo ao clube náutico da região. Peças de artilharia antigas são frequentemente preservadas como monumentos históricos em espaços públicos, evocando o passado militar e colonial da cidade.",NULL,NULL,NULL
"6464ee83-7124-4ed8-88af-bd7579543bf4","Âncora","-30.0973163","-51.2569357","artwork","Âncora histórica exposta no bairro Belém Novo, zona sul de Porto Alegre, próximo à orla do Guaíba. Elemento náutico preservado como monumento histórico, evoca a tradição de navegação fluvial na região e a história marítima da cidade.",NULL,NULL,NULL
"ba192e22-12ba-4c56-9411-4f1d3cf63f91","Leonel de Moura Brizola","-30.0338114","-51.2303452","artwork","Estátua em bronze em tamanho natural do ex-governador e político gaúcho Leonel de Moura Brizola (1922–2004), esculpida pelo artista Otto Dumovich. Inaugurada em janeiro de 2014, está localizada entre a Catedral Metropolitana Madre de Deus e o Palácio Piratini, sede do governo do RS. Brizola foi prefeito de Porto Alegre, governador do RS e do RJ, deputado federal e líder do Movimento da Legalidade em 1961, que resistiu ao golpe militar e garantiu a posse do presidente João Goulart.",NULL,NULL,NULL
"ed24224a-d4f5-4bf7-a44a-e4bfad73a22e","Painel Afrobrasileiro","-30.0281542","-51.2271656","artwork","Painel de arte pública integrante do Museu de Percurso do Negro em Porto Alegre. A obra celebra a cultura afro-brasileira e a contribuição dos povos africanos para a formação da identidade cultural gaúcha, integrando a trajetória histórica da comunidade negra em Porto Alegre.",NULL,NULL,"http://museudepercursodonegroemportoalegre.blogspot.com.br/"
"2c36fdf0-9ab7-4576-9d74-634a34b13f3c","Tambor","-30.0325358","-51.2379039","artwork","Escultura representando um tambor, integrante do Museu de Percurso do Negro em Porto Alegre. O tambor é um instrumento central nas tradições africanas e afro-brasileiras, presente em rituais religiosos, festas e manifestações culturais. A obra celebra a herança rítmica e espiritual da cultura negra na formação de Porto Alegre.",NULL,NULL,"http://museudepercursodonegroemportoalegre.blogspot.com.br/"
"6da37825-1cff-4084-b6b2-9c2eec830d88","Nascente do Arroio das Pedras","-30.0381113","-51.1336505","attraction","Ponto natural de interesse localizado no bairro Lomba do Pinheiro, em Porto Alegre. A nascente do Arroio das Pedras integra a rede hidrográfica da cidade e representa um espaço de valor ambiental, sendo um dos remanescentes de cursos d'água naturais dentro do perímetro urbano de Porto Alegre.",NULL,NULL,NULL
"39afe28f-4166-4749-9b1d-81e2d538ec77","Arcos de Ipanema","-30.148616","-51.2254416","attraction","Formação arquitetônica ou estrutura histórica localizada no bairro Ipanema, zona sul de Porto Alegre, às margens do Guaíba. Os arcos integram o patrimônio histórico e paisagístico da região, próximo à orla que oferece belas vistas do lago Guaíba, especialmente ao entardecer.",NULL,NULL,NULL
"9db6aabb-1bbc-427e-bacd-3e5484c13752","turismo nautico","-30.0187561","-51.2566622","attraction","Ponto de embarque para passeios de barco pelo Guaíba, o lago que margeia Porto Alegre. Os passeios náuticos permitem contemplar a cidade e os pôr do sol do Guaíba sob uma perspectiva única. O Guaíba é um dos mais famosos pelo pôr do sol do mundo, atraindo turistas do Brasil e do exterior.",NULL,NULL,"https://www.barcoportoalegre10.com.br/"
"e80f2f29-1b4c-402b-97b4-2e7a7fc908be","Artsom","-29.9983606","-51.1903255","artwork","Obra de arte pública intitulada ""Artsom"", localizada no bairro Sarandi, em Porto Alegre. A obra integra o patrimônio artístico permanente da cidade, presente em espaços públicos do extremo norte da capital gaúcha.",NULL,NULL,NULL
"820fb934-fb7a-47b0-a2ed-55f43598f618","Cow Parade Sindicato","-30.0391616","-51.2202084","artwork","Escultura de vaca decorada integrante da mostra Cow Parade, evento mundial de arte pública que utiliza vacas em escala real como suporte artístico. As obras são criadas por artistas convidados e distribuídas por espaços públicos da cidade. Esta peça está localizada próxima ao sindicato no Centro Histórico de Porto Alegre.",NULL,NULL,NULL
