"id","name","lat","lon","type","description","image","wikipedia","website"
"ca72591f-fc21-4c70-826c-af63d12069f9","Casa de Cultura Mario Quintana","-30.0311314","-51.2345442","museum","Centro cultural instalado no histórico prédio do Hotel Majestic (construído entre 1916 e 1933, projeto do arquiteto Theodor Wiederspahn), na Rua dos Andradas, 736. Inaugurada em 25 de setembro de 1990, homenageia o poeta porto-alegrense Mário Quintana (1906–1994), que viveu no apartamento 217 do hotel entre 1968 e 1980. O espaço abriga teatros, cinemas, bibliotecas, galerias, os acervos de Elis Regina e Mário Quintana, café com vista para o Guaíba e jardim no terraço. Primeiro grande edifício de Porto Alegre em concreto armado.","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Casa_de_Cultura_Mario_Quintana.jpg/640px-Casa_de_Cultura_Mario_Quintana.jpg","pt:Casa de Cultura Mario Quintana","https://www.ccmq.com.br/"
"bcabbf9c-19ea-486f-88d3-a9672f121b96","Barco Cisne Branco","-30.0256011","-51.2284628","attraction","O Barco Cisne Branco é um veleiro histórico que realiza passeios turísticos pelo Guaíba, o lago que banha Porto Alegre. Os passeios oferecem uma experiência única de contemplar a cidade, a orla e os famosos pôr do sol do Guaíba a partir da água. É um dos passeios náuticos mais tradicionais e românticos da capital gaúcha.",NULL,NULL,"https://www.barcocisnebranco.com.br/"
"feab80a5-8702-4ee6-8bb9-9ed03ff3a778","Arquivo Histórico","-30.0540425","-51.2016508","museum","O Arquivo Histórico de Porto Alegre Moysés Vellinho, localizado no bairro Azenha, é a principal instituição de guarda e preservação do patrimônio documental do município de Porto Alegre. Fundado em 1959, reúne documentos históricos desde o século XVIII até os dias atuais, incluindo plantas, fotografias, registros municipais e coleções privadas doadas à cidade. É referência para pesquisadores, historiadores e cidadãos interessados na história de Porto Alegre.",NULL,"pt:Arquivo Histórico de Porto Alegre Moysés Vellinho","http://ahpoa.blogspot.com.br/"
"ba2d2e61-f7d6-4192-8b05-c84f17af8f2b","Restinga","-30.165753","-51.1551364","artwork","Obra de arte pública localizada no bairro Restinga, zona sul de Porto Alegre. O bairro Restinga é uma das maiores comunidades populares do Brasil e a peça integra o patrimônio artístico e cultural da região, valorizando a identidade local.",NULL,NULL,NULL
"facb8844-1e8e-400e-af69-fe1b7c714d91","Cavalo de Metal","-30.0354982","-51.1766023","artwork","Escultura de cavalo em metal localizada no bairro Petrópolis, em Porto Alegre. A figura equestre é símbolo recorrente na cultura gaúcha, evocando os pampas e a tradição pastoril do Rio Grande do Sul. A obra integra o patrimônio artístico permanente da cidade.",NULL,NULL,NULL
"86ffbe45-89d6-4a5b-a970-3449df2892b8","Monumento a Garibaldi","-30.0437215","-51.220029","attraction","Monumento em homenagem a Giuseppe Garibaldi (1807–1882), herói da unificação italiana e figura histórica relevante para o Rio Grande do Sul, onde viveu entre 1837 e 1848 e participou da Revolução Farroupilha. A obra está localizada na Praça Garibaldi, no Centro Histórico de Porto Alegre, reconhecendo a contribuição do ""herói de dois mundos"" à história gaúcha.",NULL,NULL,NULL
"f2597eaf-781c-44f4-ac99-326768b68888","Gaúcho","-30.0560945","-51.1863552","artwork","Escultura representando a figura do gaúcho, símbolo cultural do Rio Grande do Sul, localizada no bairro Petrópolis, em Porto Alegre. O gaúcho é o habitante dos pampas sul-rio-grandenses, reconhecido pela sua indumentária típica (pilcha), pelo cavalo, pelo chimarrão e pelas tradições culturais preservadas pelo Movimento Tradicionalista Gaúcho.",NULL,NULL,NULL
"deb2c38c-119f-4119-bc42-398eae41279b","Atlas","-30.0252914","-51.1826331","artwork","Escultura representando Atlas, o titã da mitologia grega condenado a sustentar o céu sobre os ombros, localizada no bairro Floresta, em Porto Alegre. A figura de Atlas é símbolo de força, resistência e suporte, e a obra integra o patrimônio artístico público da capital gaúcha.",NULL,NULL,NULL
"f7ab93c9-4619-441d-8732-6ab9669e58a2","Museu das Ilhas","-30.0157427","-51.2609075","museum","Junto ao CTG Madrugada Campeira (esq. Rua Garruchos)",NULL,NULL,"https://www.facebook.com/museu-das-ilhas-978206232226945"
"fef7897c-7f7c-42b7-a6f3-dad142960ceb","Museu Joaquim José Felizardo","-30.0419734","-51.224582","museum","O Museu de Porto Alegre Joaquim José Felizardo está instalado no Solar Lopo Gonçalves, sobrado histórico construído entre 1845 e 1853 no bairro Cidade Baixa. Fundado em 1979, dedica-se à história e memória de Porto Alegre por meio de três acervos: tridimensional, iconográfico e arqueológico. Homenageia o historiador e criador da Secretaria Municipal de Cultura. O Solar, representativo da arquitetura colonial-neoclássica luso-brasileira, foi tombado como patrimônio histórico em 1979 e é um dos mais belos edifícios históricos da cidade.","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Solar_Lopo_Gon%C3%A7alves.jpg/480px-Solar_Lopo_Gon%C3%A7alves.jpg","pt:Museu de Porto Alegre Joaquim Felizardo","https://www.museudeportoalegre.com/"
"969502cb-7507-4f31-840c-b4cbd8982dc6","Monumento ao Expedicionário","-30.0384007","-51.214857","artwork","Monumento em granito e bronze inaugurado em 16 de julho de 1957 no Parque Farroupilha, em homenagem aos ""pracinhas"" da Força Expedicionária Brasileira (FEB) que combateram na Segunda Guerra Mundial (1939–1945). Com 17 metros de altura, foi projetado pelo escultor Antônio Caringi (autor também da Estátua do Laçador) e pelo arquiteto Luiz Carlos de Nascimento e Silva. A ideia partiu de uma campanha do jornal Correio do Povo em 1946. O monumento homenageia os três ramos das forças armadas e inclui a alegoria da Bravura (figura feminina em bronze). Também chamado de Arco da Redenção.","https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Monumento_ao_Expedicion%C3%A1rio_-_Porto_Alegre.jpg/480px-Monumento_ao_Expedicion%C3%A1rio_-_Porto_Alegre.jpg","pt:Monumento ao Expedicionário",NULL
"3ef118b2-c165-4ef0-819e-812a3d48869a","Museu Israelita","-30.0325241","-51.2125664","museum","O Museu Israelita de Porto Alegre está localizado no bairro Bom Fim, região historicamente associada à comunidade judaica da cidade. O museu preserva e divulga a memória, a cultura e a história dos judeus no Rio Grande do Sul, com acervo de objetos rituais, documentos e registros fotográficos da vida comunitária.",NULL,NULL,NULL
"225e637f-73fa-471e-a8bd-f4ca99affa18","Instituto Cultural Judaico Marc Chagal","-30.0324249","-51.2126083","museum","O Instituto Cultural Judaico Marc Chagall é uma instituição dedicada à preservação e difusão da cultura, história e memória judaica no Rio Grande do Sul. Localizado no bairro Bom Fim, em Porto Alegre, promove exposições, eventos culturais, pesquisas e atividades educativas relacionadas à contribuição judaica para a sociedade gaúcha e brasileira. Homenageia o pintor Marc Chagall (1887–1985), um dos maiores artistas do século XX.",NULL,NULL,"https://chagall.org.br/"
"6b4eb296-b394-4ca1-a4db-e164db025dd0","Travessa dos Venezianos","-30.0421726","-51.222533","attraction","A Travessa dos Venezianos é um charmoso corredor histórico localizado no bairro Cidade Baixa, em Porto Alegre. O local preserva a memória da comunidade italiana, especialmente dos imigrantes venezianos que se estabeleceram na cidade. A travessa é conhecida por suas fachadas coloridas e atmosfera histórica, sendo um ponto turístico que evoca a herança cultural italiana na capital gaúcha.",NULL,"pt:Travessa dos Venezianos",NULL
"1bc0a7f6-0fe7-472a-959a-13cf24cfa5c6","Monumento do Gaúcho Oriental","-30.0371251","-51.2158299","artwork","Monumento em homenagem ao gaúcho oriental (uruguaio), evocando os laços históricos, culturais e fraternais entre o povo gaúcho do Rio Grande do Sul e o Uruguai. A obra está localizada no Parque Farroupilha, em Porto Alegre, e celebra a identidade compartilhada entre os dois lados da fronteira do Rio da Prata.",NULL,NULL,NULL
"bf8c6625-468e-429a-9789-ffe87a6151ee","Supercuia","-30.0424312","-51.2339418","artwork","Escultura de grande porte representando uma cuia, o recipiente tradicional utilizado para tomar chimarrão, bebida símbolo da cultura gaúcha. Localizada no bairro Bom Fim, em Porto Alegre, a ""Supercuia"" é uma obra de arte pública que celebra com humor e monumentalidade um dos ícones mais queridos da identidade cultural do Rio Grande do Sul.",NULL,NULL,NULL
"4b6f1f7f-4c63-4701-870e-204ff32aff70","Tributo ao Municipalismo","-30.0494044","-51.2239527","artwork","Monumento em tributo ao municipalismo, localizado no Centro Histórico de Porto Alegre. A obra celebra a importância do poder local e da autonomia municipal na organização política e social do Brasil, valorizando a democracia e a gestão participativa nas cidades.",NULL,NULL,NULL
"ef5db304-8ada-4152-bbbd-cb1f62ab9e7b","Antera","-30.0254791","-51.199585","artwork","Escultura pública intitulada ""Antera"", localizada no bairro Floresta, em Porto Alegre. O nome evoca a parte masculina da flor (antera), sugerindo temas de fertilidade, natureza e vida. A obra integra o patrimônio artístico permanente dos espaços públicos da capital gaúcha.",NULL,NULL,NULL
"95c8332a-643f-4e5c-b6e7-4e243fc0dab6","Loureiro da Silva","-30.0314244","-51.2241482","artwork","Busto ou estátua em homenagem a José Loureiro da Silva (1905–1959), prefeito de Porto Alegre de 1937 a 1943, responsável pela execução de importantes obras de urbanização na cidade, incluindo a abertura da Avenida Farrapos e outras intervenções que modernizaram a capital gaúcha.",NULL,NULL,NULL
"678e9158-222a-4d93-a1e7-a44d25a61143","Busto San Martín","-30.031875","-51.2231892","artwork","Busto em homenagem ao General José de San Martín (1778–1850), herói da independência da Argentina, Chile e Peru, considerado o ""Libertador da América do Sul"". A presença deste monumento em Porto Alegre reflete a relação histórica e cultural entre o Brasil e os países do Prata, celebrando a fraternidade sul-americana.",NULL,NULL,NULL
"16196ee3-f630-440f-aece-c8bd93724ebc","Tape Porã","-30.0295183","-51.2234433","artwork","Obra de arte pública cujo nome em guarani significa ""Caminho Bonito"" ou ""Boa Trilha"". A peça integra o patrimônio artístico permanente de Porto Alegre e homenageia a cultura indígena guarani, povo que habitava a região antes da colonização europeia. Localizada no Centro Histórico, a obra convida à reflexão sobre as raízes indígenas da cidade.",NULL,NULL,NULL
"6a234b03-3021-4519-8229-3f56d0858cff","Busto do General José Gervasio Artigas","-30.0292681","-51.2303854","memorial","Busto em homenagem ao General José Gervasio Artigas (1764–1850), herói nacional do Uruguai e figura central na história da Bacia do Prata. Artigas lutou pela autonomia dos povos platinos e é símbolo de liberdade e federalismo. O monumento, localizado no Centro Histórico de Porto Alegre, celebra a fraternidade histórica entre o Rio Grande do Sul e o Uruguai.",NULL,NULL,NULL
"ece96f39-a2d1-4ee4-87a6-cfb0a0323bcf","Monumento ao Conde de Porto Alegre","-30.0318254","-51.2246249","monument","Monumento em homenagem ao Marechal Manuel Marques de Sousa, Conde de Porto Alegre (1804–1875), militar gaúcho que participou da Guerra do Paraguai, da Revolução Farroupilha e de outros conflitos do Império Brasileiro. O Conde de Porto Alegre é um dos mais importantes personagens militares da história do Rio Grande do Sul e da cidade que leva seu título nobiliárquico.",NULL,"pt:Monumento ao Conde de Porto Alegre",NULL
"73a030b6-6aaa-4d8b-a275-f365caed9e83","Monumento a José Loureiro da Silva","-30.0373227","-51.2377061","memorial","Monumento em homenagem a José Loureiro da Silva (1905–1959), prefeito de Porto Alegre entre 1937 e 1943 (e novamente de 1952 a 1953). Durante sua gestão, foi responsável por importantes obras de urbanização, como a abertura da Avenida Farrapos, a construção do Viaduto Otávio Rocha e a modernização do sistema viário da cidade. Localizado próximo à Fundação Iberê Camargo, na Orla do Guaíba.",NULL,NULL,NULL
"5e644693-ca0a-4416-a13f-c4870a12a0f6","Monumento a Zumbi dos Palmares","-30.0379097","-51.2269822","monument","Monumento em homenagem a Zumbi dos Palmares (1655–1695), líder do Quilombo dos Palmares, maior reduto de resistência negra da história colonial brasileira, localizado em Alagoas. Zumbi é símbolo de resistência à escravidão e herói nacional afro-brasileiro. O dia 20 de novembro, data de sua morte, é o Dia da Consciência Negra. O monumento está localizado no Centro Histórico de Porto Alegre.",NULL,NULL,NULL
"68088aa7-25a1-4ea3-b0e4-89d912135a44","Herma a Antônio Carlos Lopes","-30.0295366","-51.2314736","memorial","Herma (busto sobre pilastra) em homenagem a Antônio Carlos Lopes, personalidade ligada à cultura e à imprensa porto-alegrense. Localizada no Centro Histórico de Porto Alegre, a peça integra o conjunto de homenagens a personagens relevantes da história da cidade.",NULL,NULL,NULL
"3400a291-2d03-4edb-8f12-658ea5e11dce","Herma a Caldas Júnior","-30.030248","-51.231177","memorial","Herma em homenagem a Caldas Júnior (1868–1913), fundador do Correio do Povo, o mais antigo jornal em circulação no Rio Grande do Sul, fundado em 1895. Caldas Júnior foi uma figura central para a imprensa gaúcha e para a vida cultural de Porto Alegre no início do século XX. A herma está localizada no Centro Histórico da cidade.",NULL,NULL,NULL
"098f8922-a7b8-427f-9ced-f9c0c5a3be45","Herma a Francisco de Leonardo Truda","-30.0299934","-51.2304567","memorial","Herma em homenagem a Francisco de Leonardo Truda (1878–1942), jornalista, escritor e intelectual gaúcho que exerceu grande influência na vida cultural e política do Rio Grande do Sul no início do século XX. Truda foi diretor do Correio do Povo e colaborou com diversas publicações da época.",NULL,NULL,NULL
"bed5a7bd-93d3-42a3-bfdf-274d12a63653","Herma ao Barão de Santo Ângelo","-30.0300469","-51.2310464","memorial","Herma em homenagem ao Barão de Santo Ângelo, título nobiliárquico do Império Brasileiro relacionado à cidade de Santo Ângelo, no Rio Grande do Sul. O monumento está localizado no Centro Histórico de Porto Alegre e integra o conjunto de homenagens a figuras históricas relevantes para o estado gaúcho.",NULL,NULL,NULL
"78630732-3704-4f14-8085-4498bfe0facd","Monumento a José Bertaso","-30.0301308","-51.2308168","memorial","Monumento em homenagem a José Bertaso, empresário e fundador da Livraria do Globo, uma das mais importantes editoras e livrarias da história cultural do Rio Grande do Sul. A Livraria do Globo, fundada em Porto Alegre no final do século XIX, publicou obras de grandes escritores brasileiros e foi um centro cultural fundamental para o Sul do Brasil.",NULL,NULL,NULL
"b6c82cd6-64f5-4db6-a69c-1d08991e2b6d","Busto de João Cândido","-30.0516709","-51.2300329","memorial","Busto em homenagem a João Cândido Felisberto (1880–1969), o ""Almirante Negro"", líder da Revolta da Chibata de 1910, movimento que aboliu os castigos corporais na Marinha Brasileira. João Cândido nasceu em Santo Antônio da Patrulha (RS) e é símbolo da resistência negra no Brasil. O busto está localizado próximo ao Largo dos Açorianos, no Centro Histórico de Porto Alegre.",NULL,NULL,NULL
"c4c01960-fdfb-4a6a-9e53-542868121a93","Busto do Almirante Marquês de Tamandaré","-30.0565145","-51.2310993","memorial","Busto em homenagem ao Almirante Joaquim Marques Lisboa, Marquês de Tamandaré (1807–1897), patrono da Marinha Brasileira e um dos maiores heróis navais da história do Brasil. Natural de Rio Grande (RS), Tamandaré participou de diversas batalhas navais, incluindo a Guerra do Paraguai. O busto está localizado próximo ao Largo dos Açorianos.",NULL,NULL,NULL
"13e59270-d90e-4d89-91a2-c679a6df0df7","Monumento a Plácido de Castro","-30.0566813","-51.2317952","memorial","Monumento em homenagem a José Plácido de Castro (1873–1908), militar gaúcho que liderou a Revolução Acreana (1902–1903), movimento que resultou na incorporação do Acre ao território brasileiro. Plácido de Castro é herói nacional e símbolo do expansionismo territorial brasileiro. O monumento está localizado no Centro Histórico de Porto Alegre.",NULL,NULL,NULL
"7c2a0f5b-65e2-4af0-8b16-6cc9d9b7f8f5","Torre de Ferro","-30.0480886","-51.2325621","artwork","Escultura vertical em ferro localizada no Centro Histórico de Porto Alegre. A peça integra o conjunto de obras de arte pública que marcam os espaços urbanos da capital gaúcha, estabelecendo diálogo entre arte, arquitetura e paisagem.",NULL,NULL,NULL
"bc693f85-d67a-4d1f-8c7a-6aefa7458fe5","Monumento a Manoel Raimundo Soares","-30.0503832","-51.2323","memorial","Monumento em homenagem a Manoel Raimundo Soares (1939–1966), militante político gaúcho assassinado durante a ditadura militar brasileira (1964–1985). Soares foi preso, torturado e morto pelos agentes do regime. Seu corpo, com as mãos atadas, foi encontrado boiando no Rio Jacuí, sendo chamado de ""O Anjo das Pernas Tortas"". O monumento está localizado no Centro Histórico de Porto Alegre e é um símbolo da resistência democrática.",NULL,NULL,NULL
"cc05e7a1-1128-4776-98e6-5e8485afb304","Monumento ao Centenário da Imigração Judaica","-30.0359385","-51.2110474","monument","Monumento comemorativo ao centenário da imigração judaica no Rio Grande do Sul, localizado no bairro Bom Fim, em Porto Alegre. A obra celebra a chegada dos primeiros imigrantes judeus ao estado, sua contribuição para o desenvolvimento econômico, cultural e social do RS e a formação de uma das mais expressivas comunidades judaicas do Brasil.",NULL,NULL,NULL
"2e69b405-03df-4993-913a-d2c05d7f951e","Santos Dumont","-30.0381602","-51.2149518","memorial","Memorial ou busto em homenagem a Alberto Santos Dumont (1873–1932), inventor brasileiro considerado por muitos o ""Pai da Aviação"". Santos Dumont realizou o histórico voo do 14-Bis em Paris, em 1906, e é patrono da Aeronáutica Brasileira. O memorial está localizado no Parque Farroupilha, em Porto Alegre.",NULL,NULL,NULL
"a158ee85-40ec-419f-b5e9-e9916698d7b7","Marco da Carris","-30.0347311","-51.2220535","monument","Marco histórico em homenagem à CARRIS (Companhia Carris Porto-Alegrense), empresa responsável pelo transporte público de bondes e ônibus em Porto Alegre. Os bondes elétricos circularam pela cidade de 1908 a 1970, sendo um dos sistemas de transporte mais importantes da história urbana da capital gaúcha. O marco está localizado no Centro Histórico.",NULL,NULL,NULL
"7be29800-9d07-496c-a77c-609e0a56020e","Monumento ao Lions Clube Balneários","-30.1040315","-51.2530188","memorial","Monumento doado pelo Lions Clube Balneários à cidade de Porto Alegre, localizado na zona sul da capital. O Lions Club International é uma organização humanitária mundial dedicada ao serviço comunitário, e os monumentos doados pelos clubes locais marcam o compromisso com a comunidade.",NULL,NULL,NULL
"7dd6b043-2867-4b62-822e-779f8376f67b","Monumento ao Ano Internacional da Criança","-30.0278356","-51.201574","memorial","Monumento em comemoração ao Ano Internacional da Criança, proclamado pela ONU em 1979, que marcou o 20º aniversário da Declaração dos Direitos da Criança. A obra está localizada no bairro Floresta, em Porto Alegre, e celebra os direitos, a proteção e o bem-estar das crianças.",NULL,NULL,NULL
"d2811f25-5e5e-40a5-ba64-4fa7ab5db756","Monumento ao Lions Clube Independência","-30.0278679","-51.2003229","memorial","Monumento doado pelo Lions Clube Independência à cidade de Porto Alegre. Localizado no bairro Floresta, o monumento marca a contribuição da filial local do Lions Club International às ações comunitárias e humanitárias na capital gaúcha.",NULL,NULL,NULL
"04a76db7-351f-44e9-a6bd-7c3a6a5ab757","Monumento a Johann Wolfgang von Goethe","-30.0283958","-51.2003725","memorial","Monumento em homenagem a Johann Wolfgang von Goethe (1749–1832), o maior escritor da língua alemã e um dos maiores da literatura universal. Autor do ""Fausto"" e de ""Os Sofrimentos do Jovem Werther"", Goethe exerceu influência profunda na cultura ocidental. O monumento está localizado no bairro Floresta, em Porto Alegre, e homenageia a forte herança cultural alemã no Rio Grande do Sul.",NULL,NULL,NULL
"d7ad2d2f-4b58-4e1a-87c1-29ec5a4d0566","Monumento ao Rotary Club","-30.0282175","-51.2008042","memorial","Monumento doado pelo Rotary Club à cidade de Porto Alegre, localizado no bairro Floresta. O Rotary International é uma das maiores organizações humanitárias do mundo, e este monumento marca a presença e a contribuição do clube local às ações comunitárias da capital gaúcha.",NULL,NULL,NULL
"11ff527a-4143-47d2-8cd6-2305313c67cc","Busto de Maurício Sirotsky Sobrinho","-30.0397023","-51.237552","memorial","Busto em homenagem a Maurício Sirotsky Sobrinho (1931–1990), empresário gaúcho e fundador do Grupo RBS (Rede Brasil Sul de Comunicações), maior conglomerado de mídia do Sul do Brasil. Sirotsky foi uma figura central para o desenvolvimento da comunicação e da cultura no Rio Grande do Sul. O busto está localizado próximo à Orla do Guaíba.",NULL,NULL,NULL
"2628a30a-14bb-4f44-a442-a696cd41dc6f","Homenagem a José Antônio Daudt","-30.0266226","-51.2013906","memorial","Memorial em homenagem a José Antônio Daudt, personalidade ligada à história política e administrativa de Porto Alegre. O memorial está localizado no bairro Floresta, integrando o conjunto de homenagens a personagens relevantes da história da cidade.",NULL,NULL,NULL
"470a5f58-bca2-4fa4-97ec-ad2464658c1b","Homenagem ao Rotary Club de Porto Alegre Norte","-30.0251712","-51.2012585","memorial","Memorial em homenagem ao Rotary Club de Porto Alegre Norte, reconhecendo a atuação humanitária e comunitária do clube na região norte da capital gaúcha. Localizado no bairro Floresta, em Porto Alegre.",NULL,NULL,NULL
"c3a151c2-1cf1-4504-a233-21b6cd59a97a","Homenagem aos Taxistas Mortos em Serviço","-30.0423798","-51.2333608","memorial","Memorial em homenagem aos taxistas que perderam a vida em serviço na cidade de Porto Alegre. A obra presta tributo aos profissionais do transporte individual que foram vítimas de violência ou acidentes no exercício de sua profissão, reconhecendo os riscos enfrentados cotidianamente por esses trabalhadores.",NULL,NULL,NULL
