"id","name","lat","lon","type","description","image","wikipedia","website"
"658bf1a5-407f-4a95-8046-98769872b1ce","Pedra da Memória","-30.0396429","-51.2378081","memorial","Memorial em forma de pedra localizado próximo à Orla do Guaíba, em Porto Alegre. A ""Pedra da Memória"" é um espaço de recordação e homenagem a pessoas ou eventos, integrando o patrimônio memorialístico da capital gaúcha.",NULL,NULL,NULL
"8beb2adc-2dcf-423c-aed4-d0851ca5b4e1","Monumento Gaúcho Oriental","-30.0348541","-51.2206334","monument","Monumento em homenagem ao gaúcho oriental (uruguaio), celebrando os laços históricos e culturais entre o povo gaúcho do Rio Grande do Sul e o Uruguai. A obra está localizada no Centro Histórico de Porto Alegre e evoca a identidade compartilhada entre as duas margens do Rio da Prata.",NULL,NULL,NULL
"3499423d-aade-46d4-ba03-b2dda6ef0750","Homenagem ao Centenário de Nascimento do Deputado Carlos Santos","-30.0436946","-51.2042676","memorial","Memorial comemorativo ao centenário de nascimento do Deputado Carlos Santos, político gaúcho que teve atuação relevante na história legislativa do Rio Grande do Sul. O memorial está localizado no bairro Azenha, em Porto Alegre.",NULL,NULL,NULL
"576d97ce-1f06-4376-b5cc-c6b9b8f83788","Homenagem ao PM Valdeci de Abreu Lopes","-30.0428553","-51.2042113","memorial","Memorial em homenagem ao policial militar Valdeci de Abreu Lopes, morto em serviço na cidade de Porto Alegre. O memorial presta tributo ao sacrifício dos agentes de segurança pública que perderam a vida no cumprimento do dever de proteger a comunidade.",NULL,NULL,NULL
"ecef47a6-ef74-419a-959a-1e482dbf28cc","Monumento ao Rotary Club de Porto Alegre Norte","-30.0294291","-51.2008077","monument","Monumento doado pelo Rotary Club de Porto Alegre Norte à cidade, reconhecendo a atuação humanitária e comunitária da organização na região norte da capital gaúcha. Localizado no bairro Floresta, em Porto Alegre.",NULL,NULL,NULL
"1f879c25-9829-4e37-b04a-b6c0648799ff","Coluna Israelita","-30.0336457","-51.2160712","monument","Coluna comemorativa da comunidade judaica de Porto Alegre, localizada no bairro Bom Fim, região historicamente associada à comunidade israelita da cidade. A coluna homenageia a contribuição dos imigrantes judeus e seus descendentes para o desenvolvimento cultural, econômico e social de Porto Alegre.",NULL,NULL,NULL
"f8b7513e-eb2a-4b65-91c5-7ff732992eb3","Busto de Carlos Gomes","-30.0350054","-51.2140092","monument","Busto em homenagem a Antônio Carlos Gomes (1836–1896), compositor brasileiro considerado o maior ópera do século XIX nas Américas. Sua obra mais famosa, ""O Guarani"" (1870), foi apresentada com grande sucesso no Teatro alla Scala de Milão. O busto está localizado no Parque Farroupilha, em Porto Alegre.",NULL,NULL,NULL
"beaa0819-1d5a-4413-a3cf-ca025bdeaab8","Busto de Chopin","-30.0347287","-51.2139578","monument","Busto em homenagem a Frédéric Chopin (1810–1849), pianista e compositor polonês, um dos maiores músicos românticos da história. Suas obras para piano solo são consideradas entre as mais expressivas da literatura musical. O busto está localizado no Parque Farroupilha, em Porto Alegre, integrando o conjunto de homenagens a músicos universais presentes no parque.",NULL,NULL,NULL
"40f78c6b-bc77-4a34-8ad4-562843c13ec1","Monumento a Beethoven","-30.0347697","-51.213872","monument","Monumento em homenagem a Ludwig van Beethoven (1770–1827), compositor alemão considerado um dos maiores gênios da história da música ocidental. Suas nove sinfonias, seus concertos para piano e suas sonatas são obras-primas da humanidade. O monumento está localizado no Parque Farroupilha, em Porto Alegre.",NULL,NULL,NULL
"d9dbdadb-4732-4860-8e07-6e697c33f8d4","Obelisco à Comunidade Sírio-Libanesa","-30.0354607","-51.2177687","monument","Obelisco em homenagem à comunidade sírio-libanesa de Porto Alegre, localizado no Parque Farroupilha. A imigração síria e libanesa para o Rio Grande do Sul, iniciada no final do século XIX, trouxe importantes contribuições para o comércio, a cultura e a gastronomia da capital gaúcha.",NULL,NULL,NULL
"87b601a8-909f-406c-91f7-f861c08b381f","Imperatriz Leopoldina","-30.0347791","-51.220929","monument","Monumento em homenagem à Imperatriz Maria Leopoldina da Áustria (1797–1826), primeira imperatriz do Brasil e esposa de Dom Pedro I. Leopoldina desempenhou papel fundamental na Independência do Brasil em 1822, sendo uma das mais importantes figuras femininas da história brasileira. O monumento está localizado no Centro Histórico de Porto Alegre.",NULL,NULL,NULL
"5e989883-c609-43ba-b3e1-8cac86ba43a2","Torii","-30.0356375","-51.2157841","monument","Torii é um portão tradicional japonês que marca a entrada de um santuário xintoísta. O torii presente no Parque Farroupilha, em Porto Alegre, foi doado pela comunidade japonesa e homenageia a imigração nipônica no Rio Grande do Sul. É um símbolo da diversidade cultural que caracteriza a capital gaúcha.",NULL,NULL,NULL
"ad303b42-2054-4089-95a0-1524d6c37bab","Homenagem aos Fundadores do Veleiros do Sul","-30.0966733","-51.2575772","memorial","Memorial em homenagem aos fundadores do Veleiros do Sul, clube náutico localizado no bairro Belém Novo, zona sul de Porto Alegre, às margens do Guaíba. O clube é uma das mais tradicionais associações de vela do Rio Grande do Sul.",NULL,NULL,NULL
"f5683df7-731d-4faf-b988-678fb26856fd","Monumento ao Comodoro Jorge Bertschinger","-30.0969104","-51.2568917","memorial","Monumento em homenagem ao Comodoro Jorge Bertschinger, personalidade relevante para o esporte náutico e a história do iatismo no Rio Grande do Sul. O memorial está localizado no bairro Belém Novo, próximo ao Veleiros do Sul, em Porto Alegre.",NULL,NULL,NULL
"6d9f0a48-9d6d-4c2b-95d4-9782b46ff0aa","Monumento a Tamandaré","-30.0955567","-51.2562098","memorial","Monumento em homenagem ao Almirante Joaquim Marques Lisboa, Marquês de Tamandaré (1807–1897), patrono da Marinha Brasileira. Natural de Rio Grande (RS), Tamandaré é o maior herói naval da história brasileira, tendo participado de batalhas na Guerra do Paraguai e outros conflitos. O monumento está localizado no bairro Belém Novo, próximo à marina local.",NULL,NULL,NULL
"195fc6be-4d41-47fd-a319-111e0f809ac4","Homenagem à Imigração Alemã no Brasil","-30.0237338","-51.1565299","memorial","Memorial em homenagem à imigração alemã no Brasil, localizado no bairro Sarandi, em Porto Alegre. Os imigrantes alemães chegaram ao Rio Grande do Sul a partir de 1824, sendo São Leopoldo (RS) o primeiro polo de colonização germânica. A imigração alemã moldou profundamente a cultura, a arquitetura, a gastronomia e a economia do estado gaúcho.",NULL,NULL,NULL
"b4d2a3ab-16e4-485b-9567-4592a5a4d51f","Estátua de Fernandão","-30.0669412","-51.2364426","memorial","Estátua em homenagem a Fernando Luís Rosa, o ""Fernandão"" (1978–2014), atacante gaúcho que jogou no Grêmio e na seleção brasileira. Considerado ídolo do clube tricolor, Fernandão faleceu tragicamente em um acidente de helicóptero. A estátua está localizada próxima ao Estádio Olímpico Monumental, no bairro Menino Deus.",NULL,NULL,NULL
"b3dfe79c-c2e2-4c8e-bfb3-644198d9b3d9","Homenagem ao Almirante Tamandaré","-30.0416282","-51.1824233","memorial","Memorial em homenagem ao Almirante Tamandaré, patrono da Marinha Brasileira, localizado no bairro Petrópolis, em Porto Alegre. A homenagem reconhece a importância de Tamandaré para a história naval do Brasil e seu legado como figura exemplar das Forças Armadas brasileiras.",NULL,NULL,NULL
"b44b8420-19e5-442c-8b7c-b584d4841963","Memorial Empresa de Onibus Belem","-30.2098055","-51.1883893","memorial","Memorial da Empresa de Ônibus Belém, localizado no bairro Belém Novo, zona sul de Porto Alegre. O memorial preserva a história e a tradição da viação Belém, uma das transportadoras de passageiros que contribuiu para a mobilidade urbana na região sul da capital gaúcha.",NULL,NULL,"http://www.viacaobelemnovo.com.br"
"de4127bc-3d9e-4731-8f1e-5aea39078300","Grêmio FBPA","-30.0286543","-51.2006294","monument","Monumento em homenagem ao Grêmio Foot-Ball Porto Alegrense (GBPA), fundado em 15 de setembro de 1903, um dos maiores clubes de futebol do Brasil. O Grêmio é tricampeão mundial (1983, 1983 Intercontinental e Copa Libertadores múltiplas vezes) e ídolo da torcida gaúcha. O monumento está localizado no bairro Floresta, em Porto Alegre.",NULL,NULL,NULL
"901864e5-59c7-4565-816b-24782db0543a","Memorial Olímpico","-30.0092693","-51.1883565","memorial","O Memorial Olímpico de Porto Alegre está localizado no bairro Sarandi e homenageia os atletas gaúchos que representaram o Brasil nos Jogos Olímpicos. O Rio Grande do Sul tem uma longa tradição esportiva olímpica, com atletas de destaque em diversas modalidades. O memorial celebra o esforço, a dedicação e as conquistas dos esportistas gaúchos no cenário internacional.",NULL,NULL,NULL
"5208a7dd-6e0c-40e6-a318-73029a2fe302","Panteão dos Laureados","-30.0094113","-51.1881564","memorial","O Panteão dos Laureados, localizado no bairro Sarandi, em Porto Alegre, presta homenagem aos atletas gaúchos que conquistaram medalhas em competições olímpicas e internacionais. O espaço integra o conjunto de memórias esportivas da capital gaúcha e celebra as conquistas dos esportistas do Rio Grande do Sul no cenário mundial.",NULL,NULL,NULL
"395a31b3-eaf9-4c04-9253-7d1bc53b5be7","Homenagem a João Goulart","-30.0365573","-51.240995","memorial","Memorial em homenagem a João Goulart (1919–1976), o ""Jango"", presidente do Brasil de 1961 a 1964 e figura central da história política gaúcha. Goulart foi deposto pelo golpe militar de 1964 e viveu no exílio até a abertura política. Natural de São Borja (RS), é símbolo do trabalhismo e da democracia no Brasil. O memorial está localizado próximo à Orla do Guaíba, em Porto Alegre.",NULL,NULL,NULL
"21b20417-9e81-4238-95fc-f6bd2b1ad9b4","Duque de Caxias","-30.0381971","-51.2150185","memorial","Memorial ou busto em homenagem ao Marechal Luís Alves de Lima e Silva, Duque de Caxias (1803–1880), patrono do Exército Brasileiro e considerado o maior herói militar da história do Brasil. Caxias participou de diversas guerras e pacificações, sendo símbolo de lealdade e bravura. O memorial está localizado no Parque Farroupilha, em Porto Alegre.",NULL,NULL,NULL
"85ac3b03-7aba-4940-9478-568f1ff3f7ca","Almirante Tamandaré","-30.0382411","-51.2150922","memorial","Memorial em homenagem ao Almirante Tamandaré, patrono da Marinha Brasileira, localizado no Parque Farroupilha, em Porto Alegre. Natural de Rio Grande (RS), o Marquês de Tamandaré é o maior herói naval do Brasil, símbolo de coragem e patriotismo das Forças Armadas brasileiras.",NULL,NULL,NULL
"ab66a3d6-1efd-4d0c-adf0-ce0498115aee","Povo Cigano","-30.0282668","-51.2004831","memorial","Memorial em homenagem ao Povo Cigano, localizado no bairro Floresta, em Porto Alegre. A obra reconhece a presença e a contribuição da comunidade cigana na formação cultural do Brasil e do Rio Grande do Sul, celebrando a diversidade étnica e cultural da nação.",NULL,NULL,NULL
"438d4268-a034-4ae1-b1f8-94d92c53519f","Mosaico Rosa dos Ventos","-29.9910528","-51.1843292","memorial","Mosaico em forma de rosa dos ventos localizado no bairro Sarandi, em Porto Alegre. A rosa dos ventos é símbolo de orientação e navegação, evocando os quatro pontos cardeais. O mosaico integra o patrimônio artístico público da região norte da capital gaúcha.",NULL,NULL,NULL
"bd54727b-e68a-4d9c-8025-872bf90ce4e2","Pórtico da UFRGS Campus do Vale","-30.0762526","-51.1248862","monument","Pórtico de entrada do Campus do Vale da Universidade Federal do Rio Grande do Sul (UFRGS), localizado no bairro Agronomia. A UFRGS é a maior e mais importante universidade federal do Sul do Brasil, fundada em 1895. O Campus do Vale abriga institutos de ciências exatas, biológicas e tecnológicas, além de importantes museus universitários. O pórtico marca a entrada principal do campus.",NULL,NULL,NULL
"95bd08af-cad5-468b-8cf5-57d5ca472d7e","Homenagem aos Servidores Municipais","-30.0346915","-51.2413474","memorial","Memorial em homenagem aos servidores municipais de Porto Alegre, localizado próximo à Fundação Iberê Camargo, na Orla do Guaíba. A obra reconhece a dedicação e o trabalho dos funcionários públicos municipais que contribuem para o funcionamento e o desenvolvimento da capital gaúcha.",NULL,NULL,NULL
"c1c6c158-738a-4d27-9f2c-5e2a90b4df56","Bonde","-30.0415008","-51.2235705","memorial","Memorial preservando um bonde histórico, evocando a era dos bondes elétricos em Porto Alegre, que circularam pela cidade de 1908 a 1970. Os bondes foram o principal meio de transporte coletivo da capital gaúcha por décadas, e sua memória é preservada como patrimônio cultural da cidade. O memorial está localizado no Centro Histórico.",NULL,NULL,NULL
"ddfa7fd9-ffe5-423f-af86-72449d4fad92","Escultura de Pedro Rocha","-30.0294116","-51.2013109","monument","Escultura em homenagem a Pedro Rocha, ex-jogador do Grêmio. Autores: Mario Cladera e Vinicius Vieira.",NULL,NULL,NULL
"479d053e-5ff5-4b14-a8c7-817ddf552b8d","Símbolo da luta contra a violência no trânsito","-30.0609262","-51.2106216","monument","Monumento simbólico de conscientização sobre a violência no trânsito, localizado no bairro Menino Deus, em Porto Alegre. A obra integra as ações de educação para o trânsito da cidade, alertando para os riscos da imprudência nas ruas e prestando homenagem às vítimas de acidentes.",NULL,NULL,NULL
"66e343f8-a021-4b66-8e19-2f4084b4e965","super tinga","-30.1531856","-51.1358503","monument","Monumento em homenagem a Tinga, nome popular de Célio Fernando Soares Rodrigues, ídolo do futebol gaúcho. Localizado no bairro Belém Novo, na zona sul de Porto Alegre.",NULL,NULL,NULL
"7793c8b3-31bb-4475-a65f-f95bdf46f512","Monumento a Garibaldi","-30.0437215","-51.220029","attraction","Monumento em homenagem a Giuseppe Garibaldi (1807–1882), herói da unificação italiana e figura histórica relevante para o Rio Grande do Sul, onde viveu entre 1837 e 1848 e participou da Revolução Farroupilha. Localizado na Praça Garibaldi, no Centro Histórico de Porto Alegre.",NULL,NULL,NULL
"db3fa600-2ceb-4f00-a8fd-0bd2f82f6447","Busto Júlio de Castilhos","-30.0287979","-51.2083878","memorial","Busto em homenagem a Júlio Prates de Castilhos (1860–1903), político positivista gaúcho que foi presidente do Rio Grande do Sul de 1893 a 1898. Castilhos foi figura central na consolidação da República no RS e foi o grande mentor de Borges de Medeiros. O bairro Júlio de Castilhos e o Museu Júlio de Castilhos levam seu nome. O busto está localizado no bairro Floresta, em Porto Alegre.",NULL,NULL,NULL
"1a51239e-04c9-43b6-87db-0c302e1bfff4","Fernando Chagas Riet","-30.0561634","-51.2223142","memorial","Memorial em homenagem a Fernando Chagas Riet, personalidade ligada à história do esporte ou da cultura em Porto Alegre. O memorial está localizado no bairro Cidade Baixa, em Porto Alegre.",NULL,NULL,NULL
"09f41362-5e59-497e-a394-5e7ff0c0ec5c","Marechal Mascarenhas de Moraes","-30.0381144","-51.2148254","memorial","Memorial em homenagem ao Marechal João Batista Mascarenhas de Moraes (1883–1968), comandante da Força Expedicionária Brasileira (FEB) na Segunda Guerra Mundial, na campanha da Itália (1944–1945). Natural de Passo Fundo (RS), Mascarenhas de Moraes é um dos maiores heróis militares gaúchos. O memorial está localizado no Parque Farroupilha, em Porto Alegre.",NULL,NULL,NULL
"afbafb0f-e24b-4712-ad42-16abf953d901","Dr. José Faibes Lubianca","-30.0363591","-51.2103382","memorial","Memorial em homenagem ao Dr. José Faibes Lubianca, médico e personalidade relevante para a história da saúde pública em Porto Alegre. O memorial está localizado no bairro Bom Fim, em Porto Alegre.",NULL,NULL,NULL
"9b8bfbd0-ccff-414e-8957-5c03915a0eed","Oswaldo Vergara","-30.0325184","-51.2298651","memorial","Memorial em homenagem a Oswaldo Vergara (1886–1975), advogado, político e figura proeminente da vida pública gaúcha. Vergara foi presidente do Partido Trabalhista Brasileiro (PTB) no RS e colaborador próximo de Getúlio Vargas. O memorial está localizado no Centro Histórico de Porto Alegre.",NULL,NULL,NULL
"e4829e12-0b1d-4583-bff6-0b2bce3a8522","Professor André Leão Puente","-30.0329268","-51.2298377","memorial","Memorial em homenagem ao Professor André Leão Puente, educador relevante na história da instrução pública em Porto Alegre. O memorial está localizado no Centro Histórico da cidade, reconhecendo a contribuição do homenageado para a educação gaúcha.",NULL,NULL,NULL
"5eac174b-4184-4edc-a9ca-f4a273094b3b","Desiderio Finamor","-30.0569388","-51.2224875","memorial","Memorial em homenagem a Desiderio Finamor, personalidade ligada à história política ou cultural de Porto Alegre. O memorial está localizado no bairro Cidade Baixa.",NULL,NULL,NULL
"f5db2abe-c448-4abb-89c7-275392178933","DC-3","-29.9957118","-51.1868187","memorial","Aeronave histórica Douglas DC-3, preservada como memorial no bairro Sarandi, em Porto Alegre. O DC-3 foi um dos aviões mais importantes da história da aviação civil e militar mundial, produzido entre 1936 e 1942. Muitos exemplares serviram no Brasil, inclusive no Rio Grande do Sul. A aeronave exposta é um símbolo do desenvolvimento da aviação nacional.",NULL,NULL,NULL
"bd76c777-413e-4c52-bf0c-624ef7b9f9c7","Imagem religiosa","-30.1910421","-51.0368067","monument","Imagem religiosa localizada na zona rural de Porto Alegre, próxima ao bairro Lami. Capelas e imagens de santos são comuns na paisagem rural gaúcha, marcando a devoção religiosa das comunidades de origem europeia que colonizaram a região.",NULL,NULL,NULL
"9615f141-7104-4e03-bf27-e5efa8b6c340","Monumento ao Batalhão Suez","-30.038453","-51.2300938","monument","Monumento inaugurado em 8 de janeiro de 2016 na Praça dos Açorianos, em homenagem aos soldados gaúchos que integraram o Batalhão Suez, participando das missões de paz da ONU no Oriente Médio entre 1957 e 1967. O Brasil enviou 20 contingentes do Exército ao Canal de Suez, compondo a Força de Emergência das Nações Unidas (UNEF I). A estrutura piramidal em granito, com globo e capacete azul no topo, homenageia os cerca de 700 gaúchos do 5º, 13º e 20º contingentes.","https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Monumento_ao_Batalhao_Suez_-_Porto_Alegre.jpg/480px-Monumento_ao_Batalhao_Suez_-_Porto_Alegre.jpg","pt:Monumento ao Batalhão Suez",NULL
"6b9c562f-4d72-4b5f-948c-953d7ba4bb79","Monumento aos Açorianos","-30.0390289","-51.2295676","monument","Monumento inaugurado em 26 de março de 1974, aniversário de Porto Alegre, em homenagem à chegada dos primeiros 60 casais açorianos que fundaram a cidade em 1752. A obra do escultor Carlos Tenius, com 17 m de altura e 24 m de comprimento, é feita em aço e evoca uma caravela composta de corpos humanos entrelaçados, tendo à frente uma figura alada (inspirada em Ícaro) que representa a vitória. Localizada no Largo dos Açorianos, próximo ao Centro Administrativo do Estado. Restaurada entre 2016 e 2019.","https://upload.wikimedia.org/wikipedia/commons/2/29/Largo_dos_a%C3%A7orianos_2.jpg","pt:Monumento aos Açorianos",NULL
"df74f378-0dd1-4a61-939e-462a12f92cfc","Torii","-30.03567","-51.2157882","monument","Torii é um portão tradicional japonês que marca a entrada de um santuário xintoísta. O torii presente no Parque Farroupilha, em Porto Alegre, foi doado pela comunidade japonesa e homenageia a imigração nipônica no Rio Grande do Sul. É um símbolo da diversidade cultural que caracteriza a capital gaúcha.",NULL,NULL,NULL
"bf3b928d-d9ef-4112-a3b3-f1c30aff1987","Nicolau Copérnico","-30.0438357","-51.2076519","memorial","Memorial em homenagem a Nicolau Copérnico (1473–1543), astrônomo polonês que formulou o modelo heliocêntrico do Sistema Solar, revolucionando a astronomia e o pensamento científico. O monumento está localizado no bairro Azenha, em Porto Alegre, e homenageia a herança cultural polonesa no Rio Grande do Sul.",NULL,NULL,NULL
"b00707fe-6c9e-4a6f-9a0e-a70ad771f551","Homenagem a Annes Dias","-30.0368893","-51.2193317","monument","Monumento em homenagem ao Dr. Annes Dias (1875–1941), médico sanitarista gaúcho de grande importância para a saúde pública no Rio Grande do Sul e no Brasil. Annes Dias combateu doenças como a varíola e outras endemias, contribuindo decisivamente para a melhoria das condições sanitárias da população gaúcha no início do século XX.",NULL,NULL,NULL
"a70683b6-3de2-4d88-89d0-18d15a5e17be","Homenagem a Samuel Hahnemann","-30.0378556","-51.2185464","monument","Monumento em homenagem a Samuel Hahnemann (1755–1843), médico alemão fundador da homeopatia. A homeopatia foi amplamente difundida no Rio Grande do Sul por imigrantes alemães no século XIX. O monumento está localizado no Parque Farroupilha, em Porto Alegre.",NULL,NULL,NULL
"071adc6f-f265-4339-89cb-a5dd935696ee","Homenagem a Licino Cardoso","-30.0372338","-51.2190873","monument","Monumento em homenagem a Licínio Cardoso, intelectual e filósofo brasileiro do início do século XX, expoente do positivismo no Brasil. O Positivismo de Auguste Comte foi fortemente influente no Rio Grande do Sul, moldando a política e a cultura gaúcha na Primeira República. O monumento está localizado no Parque Farroupilha, em Porto Alegre.",NULL,NULL,NULL
"6bd9869f-4540-46f0-9cab-1e0d2b223bb5","Memorial às Vítimas da COVID-19","-30.0560132","-51.2313612","memorial","Memorial em homenagem às vítimas da pandemia de COVID-19 em Porto Alegre. Inaugurado após a crise sanitária que assolou o Brasil e o mundo a partir de 2020, o memorial preserva a memória dos que perderam a vida para a doença e homenageia os profissionais de saúde que lutaram para salvar vidas. Localizado no Centro Histórico da cidade.",NULL,NULL,NULL
"0769ab23-3630-4ef2-bac3-057224eccdc2","Padre Paulo de Nadal","-30.0483596","-51.2171512","memorial","Memorial em homenagem ao Padre Paulo de Nadal, religioso que teve atuação relevante na vida comunitária e social de Porto Alegre. O memorial está localizado no bairro Cidade Baixa, reconhecendo a contribuição do sacerdote para a comunidade local.",NULL,NULL,NULL
"a89a02b8-a75b-4eca-8d32-91a9c422c363","Galeria de Arte do DMAE","-30.0271567","-51.2057402","museum","Espaço cultural do Departamento Municipal de Água e Esgotos (DMAE) de Porto Alegre, dedicado a exposições de artes visuais. A galeria promove a arte local e regional, disponibilizando seus espaços para artistas gaúchos e nacionais, integrando cultura e serviço público na capital gaúcha.",NULL,NULL,"http://dmaegaleriadearte.blogspot.com.br/"

